gene_name	transcript_id	se_id	SElet_id	reads_novo_ser	nb_pmt_novo
Slc2a1	ENSMUST00000030398	2152	1075	38.5905528495093	1
Cdc42	ENSMUST00000030417	2265	1102	4.33012701892219	1
Pla2g5	ENSMUST00000030524	2273	1123	31.1769145362398	1
Pla2g5	ENSMUST00000030524	2273	1125	28.5788383248865	1
Pla2g5	ENSMUST00000030524	2273	1126	21.650635094611	1
Pla2g5	ENSMUST00000030524	2273	1127	38.1051177665153	1
Alpl	ENSMUST00000030551	2268	1108	38.3375620361373	1
Alpl	ENSMUST00000030551	2268	1110	183.27224778251	1
Alpl	ENSMUST00000030551	2268	1112	35.5323745700785	1
Alpl	ENSMUST00000030551	2268	1116	91.6361238912551	1
Alpl	ENSMUST00000030551	2268	1117	26.1817496832157	1
Fbxo42	ENSMUST00000030757	2291	1136	8.66025403784439	2
Fbxo42	ENSMUST00000030757	2291	1141	10.3923048454133	2
Fbxo6	ENSMUST00000030858	2317	1163	15.7870443475265	1
Fbxo6	ENSMUST00000030858	2317	1167	1.75411603861406	1
Agtrap	ENSMUST00000030865	2317	1163	8.41556239817649	1
Agtrap	ENSMUST00000030865	2317	1167	8.41556239817649	1
Clcn6	ENSMUST00000030879	2317	1163	16.6641023668336	1
Clcn6	ENSMUST00000030879	2317	1167	7.01646415445624	1
Rer1	ENSMUST00000030914	2354	1170	12.2788122702984	1
Ski	ENSMUST00000030917	2354	1170	38.5905528495093	1
Ski	ENSMUST00000030917	2355	1172	65.7793514480272	1
Ski	ENSMUST00000030917	2355	1174	57.0087712549569	1
Bcl7a	ENSMUST00000031391	2770	1237	17.3205080756888	1
Bcl7a	ENSMUST00000031391	2770	1238	5.19615242270663	1
Rhof	ENSMUST00000031401	2770	1237	47.6881869230001	1
Rhof	ENSMUST00000031401	2770	1238	181.402122805138	1
Smarcad1	ENSMUST00000031984	3120	1255	54.233624343804	1
Smarcad1	ENSMUST00000031984	3120	1256	16.831124796353	1
Smarcad1	ENSMUST00000031984	3120	1260	31.7921246153334	1
Smarcad1	ENSMUST00000031984	3120	1261	105.662061221549	1
Mkrn1	ENSMUST00000031985	3044	1250	88.8309364251962	1
Zfml	ENSMUST00000032088	3184	1265	443.219619637295	1
Slc6a6	ENSMUST00000032185	3217	1268	124.363310995275	1
Slc6a6	ENSMUST00000032185	3217	1270	37.4024995474511	1
Slc6a6	ENSMUST00000032185	3217	1272	27.116812171902	1
Slc6a6	ENSMUST00000032185	3217	1273	23.6805665212898	1
Gdf3	ENSMUST00000032211	3347	1280	0.87705801930703	1
Gdf3	ENSMUST00000032211	3348	1283	0.87705801930703	1
Gdf3	ENSMUST00000032211	3348	1289	0	1
Gdf3	ENSMUST00000032211	3348	1292	3.50823207722812	1
Gdf3	ENSMUST00000032211	3348	1293	7.89352217376327	1
Gdf3	ENSMUST00000032211	3342	1276	6.06217782649107	1
Gdf3	ENSMUST00000032211	3349	1297	1.73205080756888	1
Gdf3	ENSMUST00000032211	3349	1300	0.866025403784439	1
Ldhb	ENSMUST00000032373	3429	1308	91.6361238912551	1
Kras	ENSMUST00000032399	3450	1325	5.26234811584218	1
Kras	ENSMUST00000032399	3450	1327	3.50823207722812	1
Etnk1	ENSMUST00000032413	3437	1313	48.2381910618866	1
Etnk1	ENSMUST00000032413	3437	1317	41.2217269074304	1
Etnk1	ENSMUST00000032413	3437	1319	19.2952764247547	1
Etnk1	ENSMUST00000032413	3437	1320	24.5576245405968	1
Cmas	ENSMUST00000032419	3429	1308	50.2294734194974	1
Cmas	ENSMUST00000032419	3437	1313	9.52627944162882	1
Cmas	ENSMUST00000032419	3437	1317	16.4544826719043	1
Cmas	ENSMUST00000032419	3437	1319	6.06217782649107	1
Cmas	ENSMUST00000032419	3437	1320	5.19615242270663	1
St8sia1	ENSMUST00000032421	3437	1313	34.6410161513775	1
St8sia1	ENSMUST00000032421	3437	1317	7.79422863405995	1
St8sia1	ENSMUST00000032421	3437	1319	5.19615242270663	1
St8sia1	ENSMUST00000032421	3437	1320	6.92820323027551	1
Slc2a3	ENSMUST00000032476	3348	1293	11.4017542509914	0
Cd9	ENSMUST00000032492	3360	1305	26.3117405792109	1
Cd9	ENSMUST00000032492	3360	1307	10.5246962316844	1
Mfge8	ENSMUST00000032825	3652	1381	17.5411603861406	1
Bax	ENSMUST00000033093	3568	1356	67.5334674866413	1
Bcat2	ENSMUST00000033098	3568	1356	262.752559320844	1
Ctbp2	ENSMUST00000033269	3856	1414	52.3634993664315	1
Fgf15	ENSMUST00000033389	3914	1425	18.4182184054476	1
Fgf15	ENSMUST00000033389	3914	1427	41.2217269074304	1
Fgf15	ENSMUST00000033389	3914	1431	63.1481773901061	1
Otud5	ENSMUST00000033494	8554	1567	6.92820323027551	1
Otud5	ENSMUST00000033494	8554	1571	37.2390923627309	1
Slc35a2	ENSMUST00000033496	8554	1567	3.46410161513775	1
Slc35a2	ENSMUST00000033496	8554	1571	10.3923048454133	1
Pqbp1	ENSMUST00000033497	8554	1567	16.4544826719043	1
Pqbp1	ENSMUST00000033497	8554	1571	63.219854476264	1
Timm17b	ENSMUST00000033498	8554	1567	16.4544826719043	1
Timm17b	ENSMUST00000033498	8554	1571	57.157676649773	1
Eras	ENSMUST00000033500	8554	1567	35.9593787915882	1
Eras	ENSMUST00000033500	8554	1571	44.7299589846585	1
Glod5	ENSMUST00000033503	8554	1567	11.2207498642353	1
Glod5	ENSMUST00000033503	8554	1571	14.9609998189804	1
Rbpms	ENSMUST00000033994	4014	1440	8.41556239817649	1
Sall1	ENSMUST00000034090	4179	1477	32.4511467143601	1
Sall1	ENSMUST00000034090	4179	1478	135.066934973283	1
Sall1	ENSMUST00000034090	4179	1480	42.0987849267374	1
Sall1	ENSMUST00000034090	4179	1489	31.5740886950531	1
Sall1	ENSMUST00000034090	4179	1491	135.066934973283	1
Sall1	ENSMUST00000034090	4179	1492	64.0252354094132	1
Rbl2	ENSMUST00000034091	4190	1499	3.46410161513775	1
Hmg20a	ENSMUST00000034879	4546	1501	21.650635094611	1
Hmg20a	ENSMUST00000034879	4546	1502	45.8993464005753	1
Hmg20a	ENSMUST00000034879	4546	1503	20.7846096908265	1
Stoml1	ENSMUST00000034883	4555	1506	62.6491867419805	1
Mto1	ENSMUST00000034896	4657	1516	14.9099863282195	1
Mto1	ENSMUST00000034896	4657	1517	4.38529009653515	1
Mto1	ENSMUST00000034896	4657	1519	6.13940613514921	1
Mto1	ENSMUST00000034896	4657	1520	1.75411603861406	1
Mto1	ENSMUST00000034896	4657	1521	8.77058019307029	1
Mto1	ENSMUST00000034896	4657	1525	7.01646415445624	1
Ooep	ENSMUST00000034900	4657	1516	15.8960623076667	1
Ooep	ENSMUST00000034900	4657	1517	6.54543742080393	1
Ooep	ENSMUST00000034900	4657	1519	4.67531244343138	1
Ooep	ENSMUST00000034900	4657	1520	0	1
Ooep	ENSMUST00000034900	4657	1521	74.8049990949021	1
Ooep	ENSMUST00000034900	4657	1525	27.116812171902	1
Gsta4	ENSMUST00000034903	4657	1516	4.33012701892219	1
Gsta4	ENSMUST00000034903	4657	1517	0.866025403784439	1
Gsta4	ENSMUST00000034903	4657	1519	3.46410161513775	1
Gsta4	ENSMUST00000034903	4657	1521	5.19615242270663	1
Gsta4	ENSMUST00000034903	4657	1525	0.866025403784439	1
Lrrc2	ENSMUST00000035076	4748	1528	352.518558234726	1
Lrrc2	ENSMUST00000035076	4748	1529	1272.62004710202	1
Lrrc2	ENSMUST00000035076	4748	1530	284.258996560628	1
Lrrc2	ENSMUST00000035076	4748	1532	635.842492306668	1
Lrrc2	ENSMUST00000035076	4748	1536	199.168310090177	1
Lrrc2	ENSMUST00000035076	4748	1537	352.518558234726	1
Prss42	ENSMUST00000035715	4748	1528	9.52627944162882	1
Prss42	ENSMUST00000035715	4748	1529	17.3205080756888	1
Prss42	ENSMUST00000035715	4748	1530	3.46410161513775	1
Prss42	ENSMUST00000035715	4748	1532	11.2583302491977	1
Prss42	ENSMUST00000035715	4748	1536	6.06217782649107	1
Prss42	ENSMUST00000035715	4748	1537	25.9807621135332	1
Ap1g2	ENSMUST00000036041	6815	518	25.2466871945295	1
Zfhx2	ENSMUST00000036328	6815	518	210.389059954412	2
BC028528	ENSMUST00000036360	1626	1022	0.866025403784439	1
BC028528	ENSMUST00000036360	1626	1028	0.866025403784439	1
BC028528	ENSMUST00000036360	1626	1030	2.59807621135332	1
Pomt1	ENSMUST00000036473	812	901	12.2788122702984	1
Pomt1	ENSMUST00000036473	812	904	7.01646415445624	1
Pomt1	ENSMUST00000036473	812	909	0.87705801930703	1
Pomt1	ENSMUST00000036473	812	912	2.63117405792109	1
Tmem51	ENSMUST00000036572	2295	1148	115.947748597098	1
Tmem51	ENSMUST00000036572	2295	1151	83.2205614930786	1
Tmem51	ENSMUST00000036572	2295	1152	167.376185474843	1
Tmem51	ENSMUST00000036572	2295	1153	129.038623438706	1
Nufip2	ENSMUST00000036677	5597	316	3.46410161513775	1
Nufip2	ENSMUST00000036677	5597	320	9.52627944162882	1
Nufip2	ENSMUST00000036677	5597	322	11.2583302491977	1
Itga6	ENSMUST00000036783	931	940	9.64763821237733	0
Fanci	ENSMUST00000036865	3652	1381	4.33012701892219	1
Klf9	ENSMUST00000036884	8386	878	20.5713747510981	1
Klf9	ENSMUST00000036884	8385	868	71.9187575831764	1
Klf9	ENSMUST00000036884	8385	870	42.0987849267374	1
Klf9	ENSMUST00000036884	8385	873	37.7134948302023	1
Klf9	ENSMUST00000036884	8385	875	30.697030675746	1
Gbx2	ENSMUST00000036954	315	60	65.7793514480272	2
Gbx2	ENSMUST00000036954	315	65	38.5905528495093	2
Gbx2	ENSMUST00000036954	315	66	14.9099863282195	2
Hspb8	ENSMUST00000036991	2736	1199	197.298185112804	1
Hspb8	ENSMUST00000036991	2736	1202	133.713935882138	1
Ccnd3	ENSMUST00000037333	7822	772	14.9099863282195	0
Lefty1	ENSMUST00000037361	611	145	5.61037493211766	1
Lefty1	ENSMUST00000037361	610	141	16.6641023668336	1
Ranbp17	ENSMUST00000037522	5427	258	112.207498642353	1
Ranbp17	ENSMUST00000037522	5427	261	62.6491867419805	1
Ranbp17	ENSMUST00000037522	5427	264	44.8829994569413	1
Ranbp17	ENSMUST00000037522	5427	265	97.2464988233727	1
Ranbp17	ENSMUST00000037522	5427	267	44.7299589846585	1
Rbpj	ENSMUST00000037618	2510	1187	78.9352217376327	0
Msl1	ENSMUST00000037915	5719	341	10.3923048454133	1
Msl1	ENSMUST00000037930	5719	341	10.3923048454133	1
Mcl1	ENSMUST00000037947	1626	1022	64.5193117193531	1
Mcl1	ENSMUST00000037947	1626	1027	64.5193117193531	1
Mcl1	ENSMUST00000037947	1626	1028	75.7400615835884	1
Mcl1	ENSMUST00000037947	1626	1030	202.908560044922	1
Dusp5	ENSMUST00000038287	8519	885	46.4840750232726	1
Id1	ENSMUST00000038368	1198	946	28.9869371492746	1
2310044G17Rik	ENSMUST00000038369	6118	440	22.8035085019828	1
2310044G17Rik	ENSMUST00000038369	6118	441	33.3282047336671	1
Inhbb	ENSMUST00000038765	376	80	50.4933743890589	1
Egln3	ENSMUST00000039516	5995	390	42.4352447854375	1
2410137M14Rik	ENSMUST00000039846	7792	754	11.2207498642353	1
2410137M14Rik	ENSMUST00000039846	7794	758	1.75411603861406	1
Creg1	ENSMUST00000040298	556	117	12.9903810567666	0
Pitpnc1	ENSMUST00000040380	5768	357	7.01646415445624	1
Ppp1r11	ENSMUST00000040402	7792	749	43.947936968255	2
Ppp1r11	ENSMUST00000040402	7792	754	71.9187575831764	2
Rnf39	ENSMUST00000040498	7792	749	14.0329283089125	1
Rnf39	ENSMUST00000040498	7792	754	47.3611330425796	1
Rnf39	ENSMUST00000040498	7794	758	10.3923048454133	1
Rnf39	ENSMUST00000040498	7794	763	12.1243556529821	1
Fgf1	ENSMUST00000040647	8140	827	6.06217782649107	1
Fgf1	ENSMUST00000040647	8140	831	19.0525588832576	1
Fgf1	ENSMUST00000040647	8140	832	4.33012701892219	1
Rapgef6	ENSMUST00000041060	5499	276	6.06217782649107	1
Rapgef6	ENSMUST00000041060	5499	283	6.06217782649107	1
Rapgef6	ENSMUST00000041060	5499	285	6.06217782649107	1
Pcsk1n	ENSMUST00000041096	8554	1567	7.01646415445624	1
Pcsk1n	ENSMUST00000041096	8554	1571	25.4346825599039	1
Zfp704	ENSMUST00000041124	1392	994	37.7134948302023	1
Zfp704	ENSMUST00000041124	1392	997	38.5905528495093	1
Zfp704	ENSMUST00000041124	1392	999	48.2381910618866	1
Zfp704	ENSMUST00000041124	1392	1000	20.1723344440617	1
Zfp704	ENSMUST00000041124	1392	1001	64.9022934287202	1
Pml	ENSMUST00000041209	4555	1506	62.6491867419805	1
Shisa4	ENSMUST00000041240	449	82	88.3345911860127	1
Shisa4	ENSMUST00000041240	449	84	53.6935750346352	1
Shisa4	ENSMUST00000041240	449	86	17.3205080756888	1
Shisa4	ENSMUST00000041240	449	87	32.0429399400242	1
Shisa4	ENSMUST00000041240	449	89	28.5788383248865	1
Slc35b2	ENSMUST00000041353	7812	766	28.5788383248865	2
Slc35b2	ENSMUST00000041353	7812	768	79.6743371481684	2
Srxn1	ENSMUST00000041500	1196	943	31.5740886950531	1
Enc1	ENSMUST00000041623	6557	478	85.0746278727819	1
Enc1	ENSMUST00000041623	6557	479	28.0658566178249	1
Enc1	ENSMUST00000041623	6559	484	19.9185842870421	1
Enc1	ENSMUST00000041623	6559	486	16.4544826719043	1
Enc1	ENSMUST00000041623	6559	488	36.3730669589464	1
Enc1	ENSMUST00000041623	6559	493	12.1243556529821	1
1600002K03Rik	ENSMUST00000041882	5111	235	11.2583302491977	1
1600002K03Rik	ENSMUST00000041882	5111	237	9.52627944162882	1
Ppp1r15a	ENSMUST00000042105	3568	1356	150.853979320809	1
Trpm4	ENSMUST00000042194	3568	1356	0.866025403784439	1
Qk	ENSMUST00000042296	7680	699	55.2546552163429	1
Qk	ENSMUST00000042296	7680	700	32.4511467143601	1
Qk	ENSMUST00000042296	7680	701	23.6805665212898	1
Qk	ENSMUST00000042296	7680	703	35.0823207722812	1
Qk	ENSMUST00000042296	7680	705	22.8035085019828	1
Qk	ENSMUST00000042296	7680	707	38.5905528495093	1
Ctnna1	ENSMUST00000042345	8114	812	14.0329283089125	1
Dis3	ENSMUST00000042471	6957	564	11.2583302491977	1
Dis3	ENSMUST00000042471	6957	565	17.3205080756888	1
Dis3	ENSMUST00000042471	6957	567	7.79422863405995	1
Sbno2	ENSMUST00000042771	5111	235	52.6234811584218	1
Sbno2	ENSMUST00000042771	5111	237	17.5411603861406	1
Nbas	ENSMUST00000042953	5880	385	0.866025403784439	1
Nbas	ENSMUST00000042953	5880	388	8.66025403784439	1
Arl5c	ENSMUST00000042971	5711	337	7.79422863405995	1
Arl5c	ENSMUST00000042971	5711	339	6.92820323027551	1
Serbp1	ENSMUST00000042990	3130	1263	18.1865334794732	1
Fau	ENSMUST00000043074	8324	856	0	1
Fau	ENSMUST00000043074	8324	857	0.866025403784439	1
Gadd45a	ENSMUST00000043098	3130	1263	92.9681500465451	1
U2af1l4	ENSMUST00000043273	3525	1349	20.1723344440617	2
Hmha1	ENSMUST00000043311	5111	235	51.7464231391147	1
Hmha1	ENSMUST00000043311	5111	237	7.89352217376327	1
Mycn	ENSMUST00000043396	5880	385	11.2207498642353	1
Mycn	ENSMUST00000043396	5880	386	14.9609998189804	1
Mycn	ENSMUST00000043396	5880	388	59.8439992759217	1
Mycn	ENSMUST00000043396	5875	378	6.06217782649107	1
Mycn	ENSMUST00000043396	5875	380	16.4544826719043	1
Mycn	ENSMUST00000043396	5876	384	5.19615242270663	1
Lasp1	ENSMUST00000043843	5711	337	37.2390923627309	1
Lasp1	ENSMUST00000043843	5711	339	32.9089653438087	1
Tmem149	ENSMUST00000043850	3525	1349	24.5576245405968	2
Abca7	ENSMUST00000043866	5111	235	137.698109031204	1
Abca7	ENSMUST00000043866	5111	237	2.63117405792109	1
Mul1	ENSMUST00000044058	2273	1125	57.9738742985491	1
Mul1	ENSMUST00000044058	2273	1126	51.4284368777452	1
Mul1	ENSMUST00000044058	2273	1127	71.064749140157	1
Sart1	ENSMUST00000044207	8324	856	0.866025403784439	1
Sart1	ENSMUST00000044207	8324	857	0.866025403784439	1
Cdk19	ENSMUST00000044672	4954	177	3.50823207722812	1
Cdsn	ENSMUST00000044804	7784	745	44.7299589846585	1
Slc25a16	ENSMUST00000044977	5044	202	95.3763738460002	2
Slc25a16	ENSMUST00000044977	5044	192	12.2788122702984	2
Slc25a16	ENSMUST00000044977	5044	196	9.64763821237733	2
Slc25a16	ENSMUST00000044977	5044	198	58.762887293571	2
Cbfa2t2	ENSMUST00000045270	1210	954	74.8049990949021	1
Cbfa2t2	ENSMUST00000045270	1210	956	14.9609998189804	1
Cbfa2t2	ENSMUST00000045270	1210	957	86.9608114478237	1
Fam53a	ENSMUST00000045329	2465	1175	1.75411603861406	1
Fam53a	ENSMUST00000045329	2465	1178	11.4017542509914	1
Socs7	ENSMUST00000045540	5711	337	12.9903810567666	1
Socs7	ENSMUST00000045540	5711	339	7.79422863405995	1
Med16	ENSMUST00000045844	5111	235	45.0333209967908	2
Med16	ENSMUST00000045844	5111	237	3.46410161513775	2
2310014L17Rik	ENSMUST00000045870	3481	1343	6.13940613514921	1
Cchcr1	ENSMUST00000045956	7784	745	207.583872488353	1
Kdm2b	ENSMUST00000046073	2770	1237	17.3205080756888	0
Kdm2b	ENSMUST00000046073	2770	1238	15.5884572681199	0
Nfkbid	ENSMUST00000046177	3525	1349	41.2217269074304	1
Ubr7	ENSMUST00000046404	6151	444	21.9264504826757	2
Ubr7	ENSMUST00000046404	6151	450	24.5576245405968	2
Moap1	ENSMUST00000046456	6151	444	21.9264504826757	2
Moap1	ENSMUST00000046456	6151	450	24.5576245405968	2
Gjb5	ENSMUST00000046498	2205	1091	3.46410161513775	1
Itpk1	ENSMUST00000046518	6151	444	17.7661872850393	1
Itpk1	ENSMUST00000046518	6151	450	17.7661872850393	1
Gjb3	ENSMUST00000046532	2205	1091	16.4544826719043	1
Cobl	ENSMUST00000046755	5340	252	437.609244705177	1
Cobl	ENSMUST00000046755	5340	255	445.089744614667	1
Cobl	ENSMUST00000046755	5340	256	362.804245610275	1
Abhd11	ENSMUST00000046999	2830	1242	2.63117405792109	2
Wbscr27	ENSMUST00000047196	2830	1242	25.2466871945295	1
Reep4	ENSMUST00000047218	6887	535	1.75411603861406	1
Reep4	ENSMUST00000047218	6887	537	3.50823207722812	1
Reep4	ENSMUST00000047218	6887	542	1.75411603861406	1
Reep4	ENSMUST00000047218	6887	545	10.5246962316844	1
Rap1gap	ENSMUST00000047243	2268	1116	42.4352447854375	0
Igfbp2	ENSMUST00000047328	237	41	388.050932804805	1
Igfbp2	ENSMUST00000047328	237	44	99.1166238007453	1
Igfbp2	ENSMUST00000047328	237	45	223.47993479602	1
Rccd1	ENSMUST00000047362	3662	1391	1.73205080756888	1
Rccd1	ENSMUST00000047362	3662	1393	0.866025403784439	1
Rccd1	ENSMUST00000047362	3662	1396	1.73205080756888	1
Rccd1	ENSMUST00000047362	3662	1397	0.866025403784439	1
Prc1	ENSMUST00000047558	3662	1396	38.5905528495093	1
Prc1	ENSMUST00000047558	3662	1397	8.77058019307029	1
Prc1	ENSMUST00000047558	3662	1391	15.5884572681199	1
Prc1	ENSMUST00000047558	3662	1393	20.7846096908265	1
Prc1	ENSMUST00000047558	3662	1395	8.66025403784439	1
Prdm14	ENSMUST00000047577	45	13	0.935062488686276	1
Prdm14	ENSMUST00000047577	45	14	5.61037493211766	1
Prdm14	ENSMUST00000047577	45	1	7.89352217376327	1
Prdm14	ENSMUST00000047577	45	3	5.26234811584218	1
Prdm14	ENSMUST00000047577	45	4	8.77058019307029	1
Prdm14	ENSMUST00000047577	45	5	6.13940613514921	1
Prdm14	ENSMUST00000047577	45	7	1.75411603861406	1
Prdm14	ENSMUST00000047577	45	9	9.64763821237733	1
Zfp281	ENSMUST00000047734	464	93	10.5246962316844	1
Zfp281	ENSMUST00000047734	464	95	28.942914637132	1
Zfp281	ENSMUST00000047734	464	96	35.0823207722812	1
Fbxo2	ENSMUST00000047951	2317	1163	40.3446688881234	1
Fbxo2	ENSMUST00000047951	2317	1167	5.26234811584218	1
Sgsm1	ENSMUST00000048112	2712	1193	23.3765622171569	1
Sgsm1	ENSMUST00000048112	2712	1195	15.8960623076667	1
Sgsm1	ENSMUST00000048112	2712	1196	21.9264504826757	1
Sgsm1	ENSMUST00000048112	2712	1197	8.77058019307029	1
Ankrd35	ENSMUST00000048427	1630	1037	118.752936063157	2
Ankrd35	ENSMUST00000048427	1629	1033	78.9352217376327	2
Pex11b	ENSMUST00000048766	1629	1033	202.600402459924	1
Rbm8a	ENSMUST00000048915	1629	1033	303.462074680232	2
Rbm8a	ENSMUST00000048915	1630	1037	31.5740886950531	2
Txnip	ENSMUST00000049093	1629	1033	249.661684479236	1
Txnip	ENSMUST00000049093	1630	1037	3.46410161513775	1
Phf12	ENSMUST00000049167	5597	316	5.26234811584218	1
Phf12	ENSMUST00000049167	5597	320	57.0087712549569	1
Phf12	ENSMUST00000049167	5597	322	20.1723344440617	1
Hfe2	ENSMUST00000049208	1629	1033	181.551009996555	1
Ehbp1l1	ENSMUST00000049295	8324	856	35.507041555162	2
Ehbp1l1	ENSMUST00000049295	8324	857	41.5692193816531	2
Grn	ENSMUST00000049460	5741	347	2.63117405792109	1
Dppa3	ENSMUST00000049644	3347	1279	4.38529009653515	1
Dppa3	ENSMUST00000049644	3347	1280	8.77058019307029	1
Dppa3	ENSMUST00000049644	3348	1283	2.63117405792109	1
Dppa3	ENSMUST00000049644	3348	1289	5.26234811584218	1
Dppa3	ENSMUST00000049644	3348	1292	0	1
Dppa3	ENSMUST00000049644	3348	1293	36.8364368108952	1
Dppa3	ENSMUST00000049644	3349	1297	2.59807621135332	1
Dppa3	ENSMUST00000049644	3349	1300	1.73205080756888	1
Zfp710	ENSMUST00000049680	3658	1384	14.0259373302941	1
Zfp710	ENSMUST00000049680	3662	1391	3.46410161513775	1
Zfp710	ENSMUST00000049680	3662	1393	9.52627944162882	1
Zfp710	ENSMUST00000049680	3662	1395	1.73205080756888	1
Zfp710	ENSMUST00000049680	3662	1396	7.79422863405995	1
Ascc1	ENSMUST00000050516	5021	183	19.2952764247547	1
Ascc1	ENSMUST00000050516	5021	184	9.64763821237733	1
Ascc1	ENSMUST00000050516	5021	186	23.6805665212898	1
Ascc1	ENSMUST00000050516	5021	188	14.9099863282195	1
Thtpa	ENSMUST00000050575	6815	518	210.389059954412	2
Camk2n1	ENSMUST00000050918	2273	1123	71.064749140157	1
Camk2n1	ENSMUST00000050918	2273	1125	147.739873212432	1
Camk2n1	ENSMUST00000050918	2273	1126	111.272436153667	1
Pura	ENSMUST00000051301	8124	814	13.1558702896054	1
Zbtb45	ENSMUST00000051390	3481	1343	38.3375620361373	1
Cdc42	ENSMUST00000051477	2265	1102	4.33012701892219	1
Slc29a1	ENSMUST00000051574	7812	766	6.92820323027551	1
Slc29a1	ENSMUST00000051574	7812	768	21.650635094611	1
Mkrn1	ENSMUST00000051671	3044	1250	88.8309364251962	1
E130012A19Rik	ENSMUST00000052281	5711	337	98.2304981623873	1
E130012A19Rik	ENSMUST00000052281	5711	339	99.9846142010014	1
ORF61	ENSMUST00000052885	5111	235	121.03400666437	2
ORF61	ENSMUST00000052885	5111	237	18.4182184054476	2
Qk	ENSMUST00000053066	7680	699	55.2546552163429	1
Qk	ENSMUST00000053066	7680	700	32.4511467143601	1
Qk	ENSMUST00000053066	7680	701	23.6805665212898	1
Qk	ENSMUST00000053066	7680	703	35.0823207722812	1
Qk	ENSMUST00000053066	7680	705	22.8035085019828	1
Qk	ENSMUST00000053066	7680	707	38.5905528495093	1
Amigo2	ENSMUST00000053106	7318	653	5.19615242270663	1
Amigo2	ENSMUST00000053106	7318	654	25.1147367097487	1
Uck2	ENSMUST00000053686	559	127	14.0329283089125	1
Uck2	ENSMUST00000053686	559	129	9.64763821237733	1
Uck2	ENSMUST00000053686	559	137	27.1887985985179	1
Uck2	ENSMUST00000053686	559	138	18.4182184054476	1
Socs3	ENSMUST00000054002	5831	371	82.2854990043923	1
Socs3	ENSMUST00000054002	5831	373	36.4674370587648	1
AI428936	ENSMUST00000054594	3525	1349	16.4544826719043	2
Cirbp	ENSMUST00000054666	5111	235	84.0044641670906	2
Cirbp	ENSMUST00000054666	5111	237	18.1865334794732	2
Utf1	ENSMUST00000054778	3890	1419	80.4153740270198	1
Utf1	ENSMUST00000054778	3890	1420	55.1686868324903	1
Utf1	ENSMUST00000054778	3890	1423	88.8309364251962	1
Hrk	ENSMUST00000054836	2754	1217	9.52627944162882	1
Hrk	ENSMUST00000054836	2754	1218	7.79422863405995	1
Hrk	ENSMUST00000054836	2754	1221	2.59807621135332	1
Hrk	ENSMUST00000054836	2754	1223	4.33012701892219	1
Hrk	ENSMUST00000054836	2754	1225	2.59807621135332	1
Hrk	ENSMUST00000054836	2754	1233	3.46410161513775	1
Fn1	ENSMUST00000055226	230	39	7.79422863405995	1
Mrpl49	ENSMUST00000056166	8324	856	0	1
Mrpl49	ENSMUST00000056166	8324	857	0.866025403784439	1
Rab34	ENSMUST00000056241	5597	316	0.866025403784439	1
Rab34	ENSMUST00000056241	5597	320	0.866025403784439	1
Rab34	ENSMUST00000056241	5597	322	2.59807621135332	1
Fbxo6	ENSMUST00000056965	2317	1163	15.7870443475265	1
Fbxo6	ENSMUST00000056965	2317	1167	1.75411603861406	1
Slbp	ENSMUST00000057551	2465	1175	5.19615242270663	1
Slbp	ENSMUST00000057551	2465	1178	1.73205080756888	1
Fbxo44	ENSMUST00000057907	2317	1163	40.3446688881234	1
Fbxo44	ENSMUST00000057907	2317	1167	5.26234811584218	1
Rasip1	ENSMUST00000057927	3568	1356	25.4346825599039	2
Ensa	ENSMUST00000058230	1626	1022	35.0823207722812	1
